#Type: Tag,Local: en,Date: 9.8.2017
#nbTag:,1
,hash 2365,,
timestamp_ns,X2365,Y2365,Z2365,TTL,
1341468750000,1415.86,2500.27,16.8041,
1341476562500,,,,
1341523437500,1415.98,2500.22,16.6553,
1341531250000,,,,
1341578125000,1416.1,2500.25,16.5513,
1341585937500,,,,
1341632812500,1416.21,2500.22,16.6112,
1341640625000,,,,
1341687500000,1416.3,2500.23,16.1625,
1341695312500,,,,
1341742187500,1416.43,2500.18,16.0428,
1341750000000,,,,
1341796875000,1416.57,2500.13,15.8718,
1341804687500,,,,
1341851562500,1416.68,2500.12,15.8125,
1341859375000,,,,
1341906250000,1416.78,2500.16,16.0291,
1341914062500,,,,
1341960937500,1416.87,2500.15,15.99,
1341968750000,,,,
1342015625000,1416.95,2500.19,16.0479,
1342023437500,,,,
1342070312500,1417.03,2500.23,16.0475,
1342078125000,,,,
1342125000000,1417.12,2500.26,16.0203,
1342132812500,,,,
1342179687500,1417.26,2500.21,15.7814,
1342187500000,,,,
1342234375000,1417.34,2500.22,15.7722,
1342242187500,,,,
1342289062500,1417.44,2500.19,16.06,
1342296875000,,,,
1342343750000,1417.39,2500.19,16.5848,
1342351562500,,,,
1342398437500,1417.42,2500.17,16.8471,
1342406250000,,,,
1342453125000,1417.48,2500.18,16.9038,
1342460937500,,,,
1342507812500,1417.61,2500.23,16.9473,
1342515625000,,,,
1342562500000,1417.7,2500.23,17.0414,
1342570312500,,,,
1342617187500,1417.84,2500.18,16.9794,
1342625000000,,,,
1342671875000,1417.94,2500.2,16.8037,
1342679687500,,,,
1342726562500,1418.02,2500.19,16.8015,
1342734375000,,,,
1342781250000,1418.11,2500.2,16.8351,
1342789062500,,,,
1342835937500,1418.18,2500.22,16.8797,
1342843750000,,,,
1342890625000,1418.26,2500.24,16.9061,
1342898437500,,,,
1342945312500,1418.37,2500.21,16.5647,
1342953125000,,,,
1343000000000,1418.45,2500.24,16.6049,
1343007812500,,,,
1343054687500,1418.6,2500.28,16.8182,
1343062500000,,,,
1343109375000,1418.7,2500.31,16.8637,
1343117187500,,,,
1343164062500,1418.74,2500.17,16.3394,
1343171875000,,,,
1343218750000,1418.79,2500.41,16.8235,
1343226562500,,,,
1343273437500,1418.86,2500.33,16.5662,
1343281250000,,,,
1343328125000,1418.93,2500.33,16.5512,
1343335937500,,,,
1343382812500,1419,2500.33,16.5663,
1343390625000,,,,
1343437500000,1419.11,2500.34,16.8109,
1343445312500,,,,
1343492187500,1419.21,2500.38,17.0493,
1343500000000,,,,
1343546875000,1419.23,2500.41,17.2399,
1343554687500,,,,
1343601562500,1419.3,2500.42,17.2902,
1343609375000,,,,
1343656250000,1419.41,2500.35,16.9747,
1343664062500,,,,
1343710937500,1419.52,2500.35,16.9356,
1343718750000,,,,
1343765625000,1419.61,2500.33,16.9616,
1343773437500,,,,
1343820312500,1419.7,2500.27,16.985,
1343828125000,,,,
1343875000000,1419.79,2500.23,16.9941,
1343882812500,,,,
1343929687500,1419.87,2500.22,16.9975,
1343937500000,,,,
1343984375000,1420,2500.25,17.053,
1343992187500,,,,
1344039062500,1420.04,2500.22,17.078,
1344046875000,,,,
1344093750000,1420.14,2500.2,17.0634,
1344101562500,,,,
1344148437500,1420.25,2500.2,17.1167,
1344156250000,,,,
1344203125000,1420.33,2500.21,17.202,
1344210937500,,,,
1344257812500,1420.33,2500.38,17.2469,
1344265625000,,,,
1344312500000,1420.4,2500.4,17.2691,
1344320312500,,,,
1344367187500,1420.5,2500.36,17.2294,
1344375000000,,,,
1344421875000,1420.58,2500.38,17.2837,
1344429687500,,,,
1344476562500,1420.65,2500.41,17.4041,
1344484375000,,,,
1344531250000,1420.84,2500.27,17.2066,
1344539062500,,,,
1344585937500,1420.96,2500.22,17.0911,
1344593750000,,,,
1344640625000,1420.96,2500.32,17.2688,
1344648437500,,,,
1344695312500,1421.03,2500.33,17.3027,
1344703125000,,,,
1344750000000,1421.13,2500.33,17.2875,
1344757812500,,,,
1344804687500,1421.23,2500.34,17.3688,
1344812500000,,,,
1344859375000,1421.33,2500.3,17.3339,
1344867187500,,,,
1344914062500,1421.43,2500.31,17.3922,
1344921875000,,,,
